gisaid_name,Accession ID,Accession ID (Genbank)
hCoV-19/Hong_Kong/VM21017522_WHP4567/2021,EPI_ISL_4648820,NA
hCoV-19/Hong_Kong/VM21017521/2021,EPI_ISL_1963639,NA
hCoV-19/Hong_Kong/VM21017523/2021,EPI_ISL_1963629,NA
hCoV-19/Hong_Kong/VM21017524/2021,EPI_ISL_1963630,NA
hCoV-19/Hong_Kong/VM21018134_WHP4351/2021,EPI_ISL_4648389,NA
hCoV-19/Hong_Kong/VM21017777_WHP4729/2021,EPI_ISL_4648876,NA
hCoV-19/Hong_Kong/VM21017776_WHP4730/2021,EPI_ISL_4648877,NA
hCoV-19/Hong_Kong/VM21017778_WHP4731/2021,EPI_ISL_4648887,NA
hCoV-19/Hong_Kong/VM21018153_WHP4679/2021,EPI_ISL_4648866,NA
hCoV-19/Hong_Kong/VM21018331_WHP4310/2021,EPI_ISL_4648252,NA
hCoV-19/Hong_Kong/VM21018396_WHP4323/2021,EPI_ISL_4648301,NA
hCoV-19/Hong_Kong/VM21018397_WHP4324/2021,EPI_ISL_4648304,NA
hCoV-19/Hong_Kong/VM21018542_WHP4733/2021,EPI_ISL_4648888,NA
hCoV-19/Hong_Kong/VM21018398_WHP4325/2021,EPI_ISL_4648307,NA
hCoV-19/Hong_Kong/VM21018604_WHP4735/2021,EPI_ISL_4648897,NA
hCoV-19/Hong_Kong/VM21018635_WHP4326/2021,EPI_ISL_4648308,NA
hCoV-19/Hong_Kong/VM21018636_WHP4327/2021,EPI_ISL_4648312,NA
hCoV-19/Hong_Kong/VM21018637_WHP4328/2021,EPI_ISL_4648313,NA
hCoV-19/Hong_Kong/VM21018702_WHP4314/2021,EPI_ISL_4648270,NA
hCoV-19/Hong_Kong/VM21018700_WHP4315/2021,EPI_ISL_4648278,NA
hCoV-19/Hong_Kong/VM21018699_WHP4478/2021,EPI_ISL_4648633,NA
hCoV-19/Hong_Kong/VM21018701_WHP4316/2021,EPI_ISL_4648291,NA
hCoV-19/Hong_Kong/CH21046654_WHP4309/2021,EPI_ISL_4648246,NA
hCoV-19/Hong_Kong/VM21018803_WHP4359/2021,EPI_ISL_4648405,NA
hCoV-19/Hong_Kong/VM21018808_WHP4361/2021,EPI_ISL_4648410,NA
hCoV-19/Hong_Kong/VM21018879_WHP4369/2021,EPI_ISL_4648438,NA
hCoV-19/Hong_Kong/VM21018880_WHP4371/2021,EPI_ISL_4648443,NA
hCoV-19/Hong_Kong/VM21018999_WHP4358/2021,EPI_ISL_4648396,NA
hCoV-19/Hong_Kong/VM21019006_WHP4360/2021,EPI_ISL_4648406,NA
hCoV-19/Hong_Kong/VM21018997_WHP4362/2021,EPI_ISL_4648411,NA
hCoV-19/Hong_Kong/VM21018998_WHP4364/2021,EPI_ISL_4648423,NA
hCoV-19/Hong_Kong/VM21019503_WHP4368/2021,EPI_ISL_4648428,NA
hCoV-19/Hong_Kong/VM21019276_WHP4374/2021,EPI_ISL_4648456,NA
hCoV-19/Hong_Kong/CH21048111_WHP4422/2021,EPI_ISL_4648491,NA
hCoV-19/Hong_Kong/VM21019638_WHP4379/2021,EPI_ISL_4648469,NA
hCoV-19/Hong_Kong/VM21019505_WHP4381/2021,EPI_ISL_4648476,NA
hCoV-19/Hong_Kong/VM21019634_WHP4383/2021,EPI_ISL_4648481,NA
hCoV-19/Hong_Kong/VM21019636_WHP4376/2021,EPI_ISL_4648464,NA
hCoV-19/Hong_Kong/VM21019635_WHP4378/2021,EPI_ISL_4648468,NA
hCoV-19/Hong_Kong/VM21019633_WHP4444/2021,EPI_ISL_4648563,NA
hCoV-19/Hong_Kong/VM21019769_WHP4423/2021,EPI_ISL_4648496,NA
hCoV-19/Hong_Kong/VM21019983_WHP4429/2021,EPI_ISL_4648514,NA
hCoV-19/Hong_Kong/VM21020371_WHP4519/2021,EPI_ISL_4648713,NA
hCoV-19/Hong_Kong/VQ21060692_WHP4425/2021,EPI_ISL_4648500,NA
hCoV-19/Hong_Kong/VM21020411_WHP4570/2021,EPI_ISL_4648826,NA
hCoV-19/Hong_Kong/CH21049809_WHP4439/2021,EPI_ISL_4648537,NA
hCoV-19/Hong_Kong/CH21049808_WHP4440/2021,EPI_ISL_4648545,NA
hCoV-19/Hong_Kong/VM21020412_WHP4441/2021,EPI_ISL_4648546,NA
hCoV-19/Hong_Kong/CH21050142_WHP4472/2021,EPI_ISL_4648625,NA
hCoV-19/Hong_Kong/VM21020747_WHP4456/2021,EPI_ISL_4648596,NA
hCoV-19/Hong_Kong/VM21020765_WHP4457/2021,EPI_ISL_4648597,NA
hCoV-19/Hong_Kong/VM21020762_WHP4458/2021,EPI_ISL_4648600,NA
hCoV-19/Hong_Kong/VM21020759_WHP4459/2021,EPI_ISL_4648602,NA
hCoV-19/Hong_Kong/VM21020766_WHP4461/2021,EPI_ISL_4648603,NA
hCoV-19/Hong_Kong/VM21020764_WHP4462/2021,EPI_ISL_4648607,NA
hCoV-19/Hong_Kong/VM21020761_WHP4523/2021,EPI_ISL_4648731,NA
hCoV-19/Hong_Kong/VM21020758_WHP4524/2021,EPI_ISL_4648738,NA
hCoV-19/Hong_Kong/VM21020760_WHP4463/2021,EPI_ISL_4648608,NA
hCoV-19/Hong_Kong/VM21020763_WHP4525/2021,EPI_ISL_4648739,NA
hCoV-19/Hong_Kong/VM21020778_WHP4508/2021,EPI_ISL_4648684,NA
hCoV-19/Hong_Kong/VM21020785_WHP4464/2021,EPI_ISL_4648616,NA
hCoV-19/Hong_Kong/VM21020886_WHP4465/2021,EPI_ISL_4648617,NA
hCoV-19/Hong_Kong/VM21020895_WHP4446/2021,EPI_ISL_4648573,NA
hCoV-19/Hong_Kong/VM21020938_WHP4447/2021,EPI_ISL_4648580,NA
hCoV-19/Hong_Kong/CH21050486_WHP4512/2021,EPI_ISL_4648685,NA
hCoV-19/Hong_Kong/VM21021481_WHP4498/2021,EPI_ISL_4648664,NA
hCoV-19/Hong_Kong/VM21021476_WHP4501/2021,EPI_ISL_4648665,NA
hCoV-19/Hong_Kong/VM21021486_WHP4502/2021,EPI_ISL_4648669,NA
hCoV-19/Hong_Kong/VM21021485_WHP4503/2021,EPI_ISL_4648670,NA
hCoV-19/Hong_Kong/VM21021480_WHP4506/2021,EPI_ISL_4648678,NA
hCoV-19/Hong_Kong/VM21021484_WHP4489/2021,EPI_ISL_4648640,NA
hCoV-19/Hong_Kong/VM21021588_WHP4490/2021,EPI_ISL_4648641,NA
hCoV-19/Hong_Kong/VM21021477_WHP4572/2021,EPI_ISL_4648827,NA
hCoV-19/Hong_Kong/VM21021674_WHP4492/2021,EPI_ISL_4648651,NA
hCoV-19/Hong_Kong/VM21021619_WHP4493/2021,EPI_ISL_4648658,NA
hCoV-19/Hong_Kong/VM21022211_WHP4575/2021,EPI_ISL_4648833,NA
hCoV-19/Hong_Kong/VM21022210_WHP4600/2021,EPI_ISL_4648851,NA
hCoV-19/Hong_Kong/VM21022209_WHP4557/2021,EPI_ISL_4648805,NA
hCoV-19/Hong_Kong/VM21024630_WHP4668/2021,EPI_ISL_4648865,NA
hCoV-19/Hong_Kong/VM21022816_WHP4561/2021,EPI_ISL_4648814,NA
hCoV-19/Hong_Kong/VQ21063122_WHP4602/2021,EPI_ISL_4648852,NA
hCoV-19/Hong_Kong/VM21022511_WHP4564/2021,EPI_ISL_4648815,NA
hCoV-19/Hong_Kong/VM21022578_WHP4565/2021,EPI_ISL_4648819,NA
hCoV-19/Hong_Kong/VM21022579_WHP4546/2021,EPI_ISL_4648771,NA
hCoV-19/Hong_Kong/VM21022512_WHP4547/2021,EPI_ISL_4648772,NA
hCoV-19/Hong_Kong/VM21022577_WHP4548/2021,EPI_ISL_4648777,NA
hCoV-19/Hong_Kong/VM21022823_WHP4549/2021,EPI_ISL_4648778,NA
hCoV-19/Hong_Kong/VM21022821_WHP4550/2021,EPI_ISL_4648785,NA
hCoV-19/Hong_Kong/VM21022820_WHP4551/2021,EPI_ISL_4648786,NA
hCoV-19/Hong_Kong/VM21022573_WHP4552/2021,EPI_ISL_4648792,NA
hCoV-19/Hong_Kong/VM21022576_WHP4553/2021,EPI_ISL_4648793,NA
hCoV-19/Hong_Kong/VM21022575_WHP4554/2021,EPI_ISL_4648798,NA
hCoV-19/Hong_Kong/VM21022580_WHP4555/2021,EPI_ISL_4648799,NA
hCoV-19/Hong_Kong/VM21022572_WHP4543/2021,EPI_ISL_4648752,NA
hCoV-19/Hong_Kong/VM21022574_WHP4544/2021,EPI_ISL_4648760,NA
hCoV-19/Hong_Kong/VM21022822_WHP4545/2021,EPI_ISL_4648761,NA
hCoV-19/Hong_Kong/VM21023212_WHP4536/2021,EPI_ISL_4648745,NA
hCoV-19/Hong_Kong/VM21023213_WHP4542/2021,EPI_ISL_4648751,NA
hCoV-19/Hong_Kong/VM21023263_WHP4531/2021,EPI_ISL_4648744,NA
hCoV-19/Hong_Kong/VM21023847_WHP4594/2021,EPI_ISL_4648839,NA
hCoV-19/Hong_Kong/VB21011569_WHP4596/2021,EPI_ISL_4648844,NA
hCoV-19/Hong_Kong/WHP4825/2021,EPI_ISL_13439931,NA
hCoV-19/Hong_Kong/WHP4827/2021,EPI_ISL_13439932,NA
hCoV-19/Hong_Kong/WHP4821/2021,EPI_ISL_13439933,NA
hCoV-19/Hong_Kong/WHP4823/2021,EPI_ISL_13439935,NA
hCoV-19/Hong_Kong/WHP4936/2021,EPI_ISL_13439943,NA
hCoV-19/Hong_Kong/WHP4925/2021,EPI_ISL_13439944,NA
hCoV-19/Hong_Kong/WHP4953/2021,EPI_ISL_13439946,NA
hCoV-19/Hong_Kong/WHP4983/2021,EPI_ISL_13439948,NA
hCoV-19/Hong_Kong/WHP4989/2021,EPI_ISL_13439950,NA
hCoV-19/Hong_Kong/WHP5011/2021,EPI_ISL_16342343,NA
hCoV-19/Hong_Kong/WHP4998/2021,EPI_ISL_16342344,NA
hCoV-19/Hong_Kong/WHP5001/2021,EPI_ISL_13439951,NA
hCoV-19/Hong_Kong/WHP5012/2021,EPI_ISL_16342345,NA
hCoV-19/Hong_Kong/WHP5019/2021,EPI_ISL_16342346,NA
hCoV-19/Hong_Kong/WHP5028/2021,EPI_ISL_16342347,NA
hCoV-19/Hong_Kong/WHP5029/2021,EPI_ISL_16342348,NA
hCoV-19/Hong_Kong/WHP5030/2021,EPI_ISL_16342349,NA
hCoV-19/Hong_Kong/WHP5047/2021,EPI_ISL_11326630,NA
hCoV-19/Hong_Kong/WHP5043/2021,EPI_ISL_11326632,NA
hCoV-19/Hong_Kong/WHP5058/2021,EPI_ISL_11326731,NA
hCoV-19/Hong_Kong/WHP5078/2021,EPI_ISL_11326734,NA
hCoV-19/Hong_Kong/WHP5067/2021,EPI_ISL_11326694,NA
hCoV-19/Hong_Kong/WHP5070/2021,EPI_ISL_11326695,NA
hCoV-19/Hong_Kong/WHP5098-S14-iseq/2021,EPI_ISL_11326746,NA
hCoV-19/Hong_Kong/WHP5085/2021,EPI_ISL_11326747,NA
hCoV-19/Hong_Kong/WHP5090/2021,EPI_ISL_11326749,NA
hCoV-19/Hong_Kong/WHP5116-S13-iseq/2021,EPI_ISL_11326644,NA
hCoV-19/Hong_Kong/WHP5128-S6/2021,EPI_ISL_16342350,NA
hCoV-19/Hong_Kong/WHP5133-S11/2021,EPI_ISL_16342351,NA
hCoV-19/Hong_Kong/WHP5147-S14-iseq/2021,EPI_ISL_11326624,NA
hCoV-19/Hong_Kong/WHP5145-S12-iseq/2021,EPI_ISL_11326629,NA
hCoV-19/Hong_Kong/WHP5163-S14-iseq/2021,EPI_ISL_11326612,NA
hCoV-19/Hong_Kong/WHP5155-S6-iseq/2021,EPI_ISL_11326626,NA
hCoV-19/Hong_Kong/WHP5157-S8-iseq/2021,EPI_ISL_11326610,NA
hCoV-19/Hong_Kong/WHP5166-S1-iseq/2021,EPI_ISL_11326649,NA
hCoV-19/Hong_Kong/WHP5172-S7-iseq/2022,EPI_ISL_11326654,NA
hCoV-19/Hong_Kong/WHP5173-S8-iseq/2022,EPI_ISL_11326702,NA
hCoV-19/Hong_Kong/WHP5219/2022,EPI_ISL_11326707,NA
hCoV-19/Hong_Kong/WHP5214/2022,EPI_ISL_11326663,NA
hCoV-19/Hong_Kong/WHP5215/2022,EPI_ISL_11326709,NA
hCoV-19/Hong_Kong/WHP5482/2022,EPI_ISL_11326711,NA
hCoV-19/Hong_Kong/WHP5207/2022,EPI_ISL_11326602,NA
hCoV-19/Hong_Kong/WHP5204/2022,EPI_ISL_11326713,NA
hCoV-19/Hong_Kong/WHP5205/2022,EPI_ISL_11326668,NA
hCoV-19/Hong_Kong/WHP5484/2022,EPI_ISL_11326669,NA
hCoV-19/Hong_Kong/WHP5449/2022,EPI_ISL_11326676,NA
hCoV-19/Hong_Kong/WHP5478/2022,EPI_ISL_11326591,NA
hCoV-19/Hong_Kong/WHP5435/2022,EPI_ISL_11326684,NA
hCoV-19/Hong_Kong/WHP5473/2022,EPI_ISL_11326685,NA
